anio,fecha,tipo_territorio,territorio,sexo,nacionalidad,grupo_edad,poblacion,tasa_paro,tasa_paro_var_interanual_pct,tasa_paro_cambio_pp,date_paro
2023,2023-01-01,Municipios,Loeches,mujeres,espanola,De 35-39 años,300,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,mujeres,espanola,De 100 y más años,0,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,mujeres,,De 45-49 años,529,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,,extranjera,De 45-49 años,113,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,mujeres,,De 35-39 años,380,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,,extranjera,Total,1004,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,mujeres,espanola,De 15-19 años,313,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,mujeres,espanola,De 5-9 años,252,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,mujeres,,De 70-74 años,100,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,mujeres,espanola,De 75-79 años,70,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,hombres,extranjera,De 100 y más años,0,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,,,De 70-74 años,198,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,mujeres,extranjera,De 40-44 años,64,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,,extranjera,De 80-84 años,3,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,hombres,espanola,De 90-94 años,11,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,,espanola,De 85-89 años,71,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,,espanola,De 25-29 años,376,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,hombres,espanola,De 25-29 años,183,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,mujeres,espanola,De 0-4 años,160,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,,espanola,De 30-34 años,431,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,mujeres,extranjera,De 75-79 años,2,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,,extranjera,De 75-79 años,7,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,mujeres,extranjera,De 5-9 años,39,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,mujeres,,De 10-14 años,296,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,hombres,espanola,De 55-59 años,303,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,hombres,extranjera,De 60-64 años,15,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,,,De 45-49 años,1085,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,hombres,extranjera,De 95-99 años,0,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,mujeres,espanola,De 10-14 años,269,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,,,De 80-84 años,90,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,mujeres,espanola,De 45-49 años,466,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,mujeres,extranjera,De 35-39 años,80,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,mujeres,espanola,De 55-59 años,284,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,hombres,extranjera,De 35-39 años,51,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,,extranjera,De 25-29 años,73,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,,extranjera,De 40-44 años,122,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,hombres,,De 35-39 años,358,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,,extranjera,De 65-69 años,19,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,hombres,extranjera,De 75-79 años,5,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Loeches,hombres,extranjera,De 45-49 años,50,-54,-45.45,45.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,hombres,,Total,326,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,mujeres,,De 20-24 años,14,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,hombres,espanola,De 75-79 años,16,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,,espanola,De 45-49 años,40,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,,extranjera,De 100 y más años,0,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,mujeres,,De 75-79 años,11,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,,espanola,De 40-44 años,28,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,hombres,extranjera,De 40-44 años,7,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,hombres,espanola,De 85-89 años,8,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,,extranjera,De 60-64 años,6,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,,extranjera,De 20-24 años,6,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,hombres,espanola,De 70-74 años,25,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,hombres,,De 50-54 años,32,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,hombres,,De 55-59 años,31,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,mujeres,,De 25-29 años,18,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,hombres,,De 10-14 años,8,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,mujeres,,De 65-69 años,23,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,hombres,espanola,De 45-49 años,24,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,,espanola,De 70-74 años,42,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,mujeres,espanola,De 90-94 años,4,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,mujeres,,De 15-19 años,10,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,,extranjera,De 35-39 años,12,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,hombres,,De 75-79 años,17,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,,,De 50-54 años,53,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,mujeres,espanola,De 35-39 años,13,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,mujeres,espanola,De 100 y más años,0,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,mujeres,,De 45-49 años,19,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,,extranjera,De 45-49 años,6,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,mujeres,,De 35-39 años,19,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,,extranjera,Total,102,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,mujeres,espanola,De 15-19 años,9,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,mujeres,espanola,De 5-9 años,8,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,mujeres,,De 70-74 años,20,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,mujeres,espanola,De 75-79 años,10,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,hombres,extranjera,De 100 y más años,0,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,,,De 70-74 años,45,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,mujeres,extranjera,De 40-44 años,7,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,,extranjera,De 80-84 años,0,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,hombres,espanola,De 90-94 años,2,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,,espanola,De 85-89 años,16,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,,espanola,De 25-29 años,16,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,hombres,espanola,De 25-29 años,5,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,mujeres,espanola,De 0-4 años,6,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,,espanola,De 30-34 años,25,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,mujeres,extranjera,De 75-79 años,1,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,,extranjera,De 75-79 años,2,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,mujeres,extranjera,De 5-9 años,2,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,mujeres,,De 10-14 años,10,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,hombres,espanola,De 55-59 años,27,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,hombres,extranjera,De 60-64 años,3,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,,,De 45-49 años,46,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,hombres,extranjera,De 95-99 años,0,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,mujeres,espanola,De 10-14 años,8,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,,,De 80-84 años,26,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,mujeres,espanola,De 45-49 años,16,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,mujeres,extranjera,De 35-39 años,6,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,mujeres,espanola,De 55-59 años,25,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,hombres,extranjera,De 35-39 años,6,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,,extranjera,De 25-29 años,10,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,,extranjera,De 40-44 años,14,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,hombres,,De 35-39 años,22,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,,extranjera,De 65-69 años,1,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,hombres,extranjera,De 75-79 años,1,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,hombres,extranjera,De 45-49 años,3,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoya,hombres,,De 70-74 años,25,5,-108.62,63.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,hombres,,Total,760,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,mujeres,,De 20-24 años,35,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,hombres,espanola,De 75-79 años,27,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,,espanola,De 45-49 años,119,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,,extranjera,De 100 y más años,0,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,mujeres,,De 75-79 años,32,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,,espanola,De 40-44 años,77,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,hombres,extranjera,De 40-44 años,24,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,hombres,espanola,De 85-89 años,15,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,,extranjera,De 60-64 años,5,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,,extranjera,De 20-24 años,20,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,hombres,espanola,De 70-74 años,25,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,hombres,,De 50-54 años,76,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,hombres,,De 55-59 años,65,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,mujeres,,De 25-29 años,30,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,hombres,,De 10-14 años,48,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,mujeres,,De 65-69 años,33,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,hombres,espanola,De 45-49 años,61,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,,espanola,De 70-74 años,49,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,mujeres,espanola,De 90-94 años,17,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,mujeres,,De 15-19 años,34,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,,extranjera,De 35-39 años,34,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,hombres,,De 75-79 años,27,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,,,De 50-54 años,129,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,mujeres,espanola,De 35-39 años,25,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,mujeres,espanola,De 100 y más años,1,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,mujeres,,De 45-49 años,80,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,,extranjera,De 45-49 años,50,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,mujeres,,De 35-39 años,43,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,,extranjera,Total,290,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,mujeres,espanola,De 15-19 años,27,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,mujeres,espanola,De 5-9 años,33,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,mujeres,,De 70-74 años,25,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,mujeres,espanola,De 75-79 años,32,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,hombres,extranjera,De 100 y más años,0,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,,,De 70-74 años,50,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,mujeres,extranjera,De 40-44 años,19,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,,extranjera,De 80-84 años,3,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,hombres,espanola,De 90-94 años,8,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,,espanola,De 85-89 años,36,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,,espanola,De 25-29 años,48,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,hombres,espanola,De 25-29 años,26,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,mujeres,espanola,De 0-4 años,21,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,,espanola,De 30-34 años,43,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,mujeres,extranjera,De 75-79 años,0,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,,extranjera,De 75-79 años,0,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,mujeres,extranjera,De 5-9 años,9,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,mujeres,,De 10-14 años,47,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,hombres,espanola,De 55-59 años,59,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,hombres,extranjera,De 60-64 años,4,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,,,De 45-49 años,169,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,hombres,extranjera,De 95-99 años,0,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,mujeres,espanola,De 10-14 años,38,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,,,De 80-84 años,38,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,mujeres,espanola,De 45-49 años,58,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,mujeres,extranjera,De 35-39 años,18,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,mujeres,espanola,De 55-59 años,43,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,hombres,extranjera,De 35-39 años,16,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,,extranjera,De 25-29 años,17,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,,extranjera,De 40-44 años,43,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,hombres,,De 35-39 años,43,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,,extranjera,De 65-69 años,8,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,hombres,extranjera,De 75-79 años,0,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Lozoyuela-Navas-Sieteiglesias,hombres,extranjera,De 45-49 años,28,61,-116.99,420.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,hombres,,Total,36,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,mujeres,,De 20-24 años,0,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,hombres,espanola,De 75-79 años,1,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,,espanola,De 45-49 años,6,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,,extranjera,De 100 y más años,0,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,mujeres,,De 75-79 años,0,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,,espanola,De 40-44 años,3,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,hombres,extranjera,De 40-44 años,0,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,hombres,espanola,De 85-89 años,1,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,,extranjera,De 60-64 años,0,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,,extranjera,De 20-24 años,0,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,hombres,espanola,De 70-74 años,2,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,hombres,,De 50-54 años,3,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,hombres,,De 55-59 años,6,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,mujeres,,De 25-29 años,3,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,hombres,,De 10-14 años,3,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,mujeres,,De 65-69 años,3,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,hombres,espanola,De 45-49 años,1,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,,espanola,De 70-74 años,3,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,mujeres,espanola,De 90-94 años,1,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,mujeres,,De 15-19 años,3,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,,extranjera,De 35-39 años,1,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,hombres,,De 75-79 años,1,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,,,De 50-54 años,6,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,mujeres,espanola,De 35-39 años,1,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,mujeres,espanola,De 100 y más años,0,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,mujeres,,De 45-49 años,6,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,,extranjera,De 45-49 años,1,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,mujeres,,De 35-39 años,2,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,,extranjera,Total,6,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,mujeres,espanola,De 15-19 años,3,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,mujeres,espanola,De 5-9 años,1,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,mujeres,,De 70-74 años,1,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,mujeres,espanola,De 75-79 años,0,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,hombres,extranjera,De 100 y más años,0,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,,,De 70-74 años,3,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,mujeres,extranjera,De 40-44 años,1,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,,extranjera,De 80-84 años,0,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,hombres,espanola,De 90-94 años,0,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,,espanola,De 85-89 años,3,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,,espanola,De 25-29 años,6,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,hombres,espanola,De 25-29 años,4,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,mujeres,espanola,De 0-4 años,0,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,,espanola,De 30-34 años,1,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,mujeres,extranjera,De 75-79 años,0,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,,extranjera,De 75-79 años,0,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,mujeres,extranjera,De 5-9 años,0,-2,-101.26,-161.0,2023-01-01
2023,2023-01-01,Municipios,Madarcos,mujeres,,De 10-14 años,1,-2,-101.26,-161.0,2023-01-01
