year,date,territory_type,territory,sex,nationality,age_group,age_min,age_max,population
2023,2023-01-01,Municipios,Patones,total,extranjera,De 90-94 años,,,0
2023,2023-01-01,Municipios,Patones,total,extranjera,De 95-99 años,,,0
2023,2023-01-01,Municipios,Patones,total,extranjera,Total,,,34
2023,2023-01-01,Municipios,Patones,total,,De 0-4 años,,,23
2023,2023-01-01,Municipios,Patones,total,,De 10-14 años,,,21
2023,2023-01-01,Municipios,Patones,total,,De 100 y más años,,,0
2023,2023-01-01,Municipios,Patones,total,,De 15-19 años,,,22
2023,2023-01-01,Municipios,Patones,total,,De 20-24 años,,,18
2023,2023-01-01,Municipios,Patones,total,,De 25-29 años,,,16
2023,2023-01-01,Municipios,Patones,total,,De 30-34 años,,,23
2023,2023-01-01,Municipios,Patones,total,,De 35-39 años,,,42
2023,2023-01-01,Municipios,Patones,total,,De 40-44 años,,,40
2023,2023-01-01,Municipios,Patones,total,,De 45-49 años,,,39
2023,2023-01-01,Municipios,Patones,total,,De 5-9 años,,,26
2023,2023-01-01,Municipios,Patones,total,,De 50-54 años,,,42
2023,2023-01-01,Municipios,Patones,total,,De 55-59 años,,,33
2023,2023-01-01,Municipios,Patones,total,,De 60-64 años,,,37
2023,2023-01-01,Municipios,Patones,total,,De 65-69 años,,,35
2023,2023-01-01,Municipios,Patones,total,,De 70-74 años,,,43
2023,2023-01-01,Municipios,Patones,total,,De 75-79 años,,,20
2023,2023-01-01,Municipios,Patones,total,,De 80-84 años,,,20
2023,2023-01-01,Municipios,Patones,total,,De 85-89 años,,,35
2023,2023-01-01,Municipios,Patones,total,,De 90-94 años,,,21
2023,2023-01-01,Municipios,Patones,total,,De 95-99 años,,,10
2023,2023-01-01,Municipios,Patones,total,,Total,,,566
2023,2023-01-01,Municipios,Pedrezuela,hombres,espanola,De 0-4 años,,,141
2023,2023-01-01,Municipios,Pedrezuela,hombres,espanola,De 10-14 años,,,212
2023,2023-01-01,Municipios,Pedrezuela,hombres,espanola,De 100 y más años,,,1
2023,2023-01-01,Municipios,Pedrezuela,hombres,espanola,De 15-19 años,,,152
2023,2023-01-01,Municipios,Pedrezuela,hombres,espanola,De 20-24 años,,,90
2023,2023-01-01,Municipios,Pedrezuela,hombres,espanola,De 25-29 años,,,106
2023,2023-01-01,Municipios,Pedrezuela,hombres,espanola,De 30-34 años,,,94
2023,2023-01-01,Municipios,Pedrezuela,hombres,espanola,De 35-39 años,,,160
2023,2023-01-01,Municipios,Pedrezuela,hombres,espanola,De 40-44 años,,,270
2023,2023-01-01,Municipios,Pedrezuela,hombres,espanola,De 45-49 años,,,302
2023,2023-01-01,Municipios,Pedrezuela,hombres,espanola,De 5-9 años,,,206
2023,2023-01-01,Municipios,Pedrezuela,hombres,espanola,De 50-54 años,,,259
2023,2023-01-01,Municipios,Pedrezuela,hombres,espanola,De 55-59 años,,,228
2023,2023-01-01,Municipios,Pedrezuela,hombres,espanola,De 60-64 años,,,156
2023,2023-01-01,Municipios,Pedrezuela,hombres,espanola,De 65-69 años,,,105
2023,2023-01-01,Municipios,Pedrezuela,hombres,espanola,De 70-74 años,,,90
2023,2023-01-01,Municipios,Pedrezuela,hombres,espanola,De 75-79 años,,,65
2023,2023-01-01,Municipios,Pedrezuela,hombres,espanola,De 80-84 años,,,35
2023,2023-01-01,Municipios,Pedrezuela,hombres,espanola,De 85-89 años,,,20
2023,2023-01-01,Municipios,Pedrezuela,hombres,espanola,De 90-94 años,,,15
2023,2023-01-01,Municipios,Pedrezuela,hombres,espanola,De 95-99 años,,,5
2023,2023-01-01,Municipios,Pedrezuela,hombres,espanola,Total,,,2712
2023,2023-01-01,Municipios,Pedrezuela,hombres,extranjera,De 0-4 años,,,19
2023,2023-01-01,Municipios,Pedrezuela,hombres,extranjera,De 10-14 años,,,21
2023,2023-01-01,Municipios,Pedrezuela,hombres,extranjera,De 100 y más años,,,0
2023,2023-01-01,Municipios,Pedrezuela,hombres,extranjera,De 15-19 años,,,34
2023,2023-01-01,Municipios,Pedrezuela,hombres,extranjera,De 20-24 años,,,31
2023,2023-01-01,Municipios,Pedrezuela,hombres,extranjera,De 25-29 años,,,53
2023,2023-01-01,Municipios,Pedrezuela,hombres,extranjera,De 30-34 años,,,53
2023,2023-01-01,Municipios,Pedrezuela,hombres,extranjera,De 35-39 años,,,60
2023,2023-01-01,Municipios,Pedrezuela,hombres,extranjera,De 40-44 años,,,77
2023,2023-01-01,Municipios,Pedrezuela,hombres,extranjera,De 45-49 años,,,46
2023,2023-01-01,Municipios,Pedrezuela,hombres,extranjera,De 5-9 años,,,32
2023,2023-01-01,Municipios,Pedrezuela,hombres,extranjera,De 50-54 años,,,37
2023,2023-01-01,Municipios,Pedrezuela,hombres,extranjera,De 55-59 años,,,27
2023,2023-01-01,Municipios,Pedrezuela,hombres,extranjera,De 60-64 años,,,12
2023,2023-01-01,Municipios,Pedrezuela,hombres,extranjera,De 65-69 años,,,8
2023,2023-01-01,Municipios,Pedrezuela,hombres,extranjera,De 70-74 años,,,4
2023,2023-01-01,Municipios,Pedrezuela,hombres,extranjera,De 75-79 años,,,3
2023,2023-01-01,Municipios,Pedrezuela,hombres,extranjera,De 80-84 años,,,1
2023,2023-01-01,Municipios,Pedrezuela,hombres,extranjera,De 85-89 años,,,3
2023,2023-01-01,Municipios,Pedrezuela,hombres,extranjera,De 90-94 años,,,0
2023,2023-01-01,Municipios,Pedrezuela,hombres,extranjera,De 95-99 años,,,0
2023,2023-01-01,Municipios,Pedrezuela,hombres,extranjera,Total,,,521
2023,2023-01-01,Municipios,Pedrezuela,hombres,,De 0-4 años,,,160
2023,2023-01-01,Municipios,Pedrezuela,hombres,,De 10-14 años,,,233
2023,2023-01-01,Municipios,Pedrezuela,hombres,,De 100 y más años,,,1
2023,2023-01-01,Municipios,Pedrezuela,hombres,,De 15-19 años,,,186
2023,2023-01-01,Municipios,Pedrezuela,hombres,,De 20-24 años,,,121
2023,2023-01-01,Municipios,Pedrezuela,hombres,,De 25-29 años,,,159
2023,2023-01-01,Municipios,Pedrezuela,hombres,,De 30-34 años,,,147
2023,2023-01-01,Municipios,Pedrezuela,hombres,,De 35-39 años,,,220
2023,2023-01-01,Municipios,Pedrezuela,hombres,,De 40-44 años,,,347
2023,2023-01-01,Municipios,Pedrezuela,hombres,,De 45-49 años,,,348
2023,2023-01-01,Municipios,Pedrezuela,hombres,,De 5-9 años,,,238
2023,2023-01-01,Municipios,Pedrezuela,hombres,,De 50-54 años,,,296
2023,2023-01-01,Municipios,Pedrezuela,hombres,,De 55-59 años,,,255
2023,2023-01-01,Municipios,Pedrezuela,hombres,,De 60-64 años,,,168
2023,2023-01-01,Municipios,Pedrezuela,hombres,,De 65-69 años,,,113
2023,2023-01-01,Municipios,Pedrezuela,hombres,,De 70-74 años,,,94
2023,2023-01-01,Municipios,Pedrezuela,hombres,,De 75-79 años,,,68
2023,2023-01-01,Municipios,Pedrezuela,hombres,,De 80-84 años,,,36
2023,2023-01-01,Municipios,Pedrezuela,hombres,,De 85-89 años,,,23
2023,2023-01-01,Municipios,Pedrezuela,hombres,,De 90-94 años,,,15
2023,2023-01-01,Municipios,Pedrezuela,hombres,,De 95-99 años,,,5
2023,2023-01-01,Municipios,Pedrezuela,hombres,,Total,,,3233
2023,2023-01-01,Municipios,Pedrezuela,mujeres,espanola,De 0-4 años,,,119
2023,2023-01-01,Municipios,Pedrezuela,mujeres,espanola,De 10-14 años,,,209
2023,2023-01-01,Municipios,Pedrezuela,mujeres,espanola,De 100 y más años,,,2
2023,2023-01-01,Municipios,Pedrezuela,mujeres,espanola,De 15-19 años,,,125
2023,2023-01-01,Municipios,Pedrezuela,mujeres,espanola,De 20-24 años,,,103
2023,2023-01-01,Municipios,Pedrezuela,mujeres,espanola,De 25-29 años,,,94
2023,2023-01-01,Municipios,Pedrezuela,mujeres,espanola,De 30-34 años,,,134
2023,2023-01-01,Municipios,Pedrezuela,mujeres,espanola,De 35-39 años,,,170
2023,2023-01-01,Municipios,Pedrezuela,mujeres,espanola,De 40-44 años,,,275
2023,2023-01-01,Municipios,Pedrezuela,mujeres,espanola,De 45-49 años,,,308
2023,2023-01-01,Municipios,Pedrezuela,mujeres,espanola,De 5-9 años,,,168
2023,2023-01-01,Municipios,Pedrezuela,mujeres,espanola,De 50-54 años,,,207
2023,2023-01-01,Municipios,Pedrezuela,mujeres,espanola,De 55-59 años,,,160
2023,2023-01-01,Municipios,Pedrezuela,mujeres,espanola,De 60-64 años,,,130
2023,2023-01-01,Municipios,Pedrezuela,mujeres,espanola,De 65-69 años,,,96
2023,2023-01-01,Municipios,Pedrezuela,mujeres,espanola,De 70-74 años,,,71
2023,2023-01-01,Municipios,Pedrezuela,mujeres,espanola,De 75-79 años,,,64
2023,2023-01-01,Municipios,Pedrezuela,mujeres,espanola,De 80-84 años,,,34
2023,2023-01-01,Municipios,Pedrezuela,mujeres,espanola,De 85-89 años,,,42
2023,2023-01-01,Municipios,Pedrezuela,mujeres,espanola,De 90-94 años,,,22
2023,2023-01-01,Municipios,Pedrezuela,mujeres,espanola,De 95-99 años,,,7
2023,2023-01-01,Municipios,Pedrezuela,mujeres,espanola,Total,,,2540
2023,2023-01-01,Municipios,Pedrezuela,mujeres,extranjera,De 0-4 años,,,31
2023,2023-01-01,Municipios,Pedrezuela,mujeres,extranjera,De 10-14 años,,,27
2023,2023-01-01,Municipios,Pedrezuela,mujeres,extranjera,De 100 y más años,,,0
2023,2023-01-01,Municipios,Pedrezuela,mujeres,extranjera,De 15-19 años,,,31
2023,2023-01-01,Municipios,Pedrezuela,mujeres,extranjera,De 20-24 años,,,29
2023,2023-01-01,Municipios,Pedrezuela,mujeres,extranjera,De 25-29 años,,,48
2023,2023-01-01,Municipios,Pedrezuela,mujeres,extranjera,De 30-34 años,,,67
2023,2023-01-01,Municipios,Pedrezuela,mujeres,extranjera,De 35-39 años,,,67
2023,2023-01-01,Municipios,Pedrezuela,mujeres,extranjera,De 40-44 años,,,82
2023,2023-01-01,Municipios,Pedrezuela,mujeres,extranjera,De 45-49 años,,,59
2023,2023-01-01,Municipios,Pedrezuela,mujeres,extranjera,De 5-9 años,,,32
2023,2023-01-01,Municipios,Pedrezuela,mujeres,extranjera,De 50-54 años,,,52
2023,2023-01-01,Municipios,Pedrezuela,mujeres,extranjera,De 55-59 años,,,36
2023,2023-01-01,Municipios,Pedrezuela,mujeres,extranjera,De 60-64 años,,,18
2023,2023-01-01,Municipios,Pedrezuela,mujeres,extranjera,De 65-69 años,,,12
2023,2023-01-01,Municipios,Pedrezuela,mujeres,extranjera,De 70-74 años,,,14
2023,2023-01-01,Municipios,Pedrezuela,mujeres,extranjera,De 75-79 años,,,6
2023,2023-01-01,Municipios,Pedrezuela,mujeres,extranjera,De 80-84 años,,,4
2023,2023-01-01,Municipios,Pedrezuela,mujeres,extranjera,De 85-89 años,,,2
2023,2023-01-01,Municipios,Pedrezuela,mujeres,extranjera,De 90-94 años,,,1
2023,2023-01-01,Municipios,Pedrezuela,mujeres,extranjera,De 95-99 años,,,0
2023,2023-01-01,Municipios,Pedrezuela,mujeres,extranjera,Total,,,618
2023,2023-01-01,Municipios,Pedrezuela,mujeres,,De 0-4 años,,,150
2023,2023-01-01,Municipios,Pedrezuela,mujeres,,De 10-14 años,,,236
2023,2023-01-01,Municipios,Pedrezuela,mujeres,,De 100 y más años,,,2
2023,2023-01-01,Municipios,Pedrezuela,mujeres,,De 15-19 años,,,156
2023,2023-01-01,Municipios,Pedrezuela,mujeres,,De 20-24 años,,,132
2023,2023-01-01,Municipios,Pedrezuela,mujeres,,De 25-29 años,,,142
2023,2023-01-01,Municipios,Pedrezuela,mujeres,,De 30-34 años,,,201
2023,2023-01-01,Municipios,Pedrezuela,mujeres,,De 35-39 años,,,237
2023,2023-01-01,Municipios,Pedrezuela,mujeres,,De 40-44 años,,,357
2023,2023-01-01,Municipios,Pedrezuela,mujeres,,De 45-49 años,,,367
2023,2023-01-01,Municipios,Pedrezuela,mujeres,,De 5-9 años,,,200
2023,2023-01-01,Municipios,Pedrezuela,mujeres,,De 50-54 años,,,259
2023,2023-01-01,Municipios,Pedrezuela,mujeres,,De 55-59 años,,,196
2023,2023-01-01,Municipios,Pedrezuela,mujeres,,De 60-64 años,,,148
2023,2023-01-01,Municipios,Pedrezuela,mujeres,,De 65-69 años,,,108
2023,2023-01-01,Municipios,Pedrezuela,mujeres,,De 70-74 años,,,85
2023,2023-01-01,Municipios,Pedrezuela,mujeres,,De 75-79 años,,,70
2023,2023-01-01,Municipios,Pedrezuela,mujeres,,De 80-84 años,,,38
2023,2023-01-01,Municipios,Pedrezuela,mujeres,,De 85-89 años,,,44
2023,2023-01-01,Municipios,Pedrezuela,mujeres,,De 90-94 años,,,23
2023,2023-01-01,Municipios,Pedrezuela,mujeres,,De 95-99 años,,,7
2023,2023-01-01,Municipios,Pedrezuela,mujeres,,Total,,,3158
2023,2023-01-01,Municipios,Pedrezuela,total,espanola,De 0-4 años,,,260
2023,2023-01-01,Municipios,Pedrezuela,total,espanola,De 10-14 años,,,421
2023,2023-01-01,Municipios,Pedrezuela,total,espanola,De 100 y más años,,,3
2023,2023-01-01,Municipios,Pedrezuela,total,espanola,De 15-19 años,,,277
2023,2023-01-01,Municipios,Pedrezuela,total,espanola,De 20-24 años,,,193
2023,2023-01-01,Municipios,Pedrezuela,total,espanola,De 25-29 años,,,200
2023,2023-01-01,Municipios,Pedrezuela,total,espanola,De 30-34 años,,,228
2023,2023-01-01,Municipios,Pedrezuela,total,espanola,De 35-39 años,,,330
2023,2023-01-01,Municipios,Pedrezuela,total,espanola,De 40-44 años,,,545
2023,2023-01-01,Municipios,Pedrezuela,total,espanola,De 45-49 años,,,610
2023,2023-01-01,Municipios,Pedrezuela,total,espanola,De 5-9 años,,,374
2023,2023-01-01,Municipios,Pedrezuela,total,espanola,De 50-54 años,,,466
2023,2023-01-01,Municipios,Pedrezuela,total,espanola,De 55-59 años,,,388
2023,2023-01-01,Municipios,Pedrezuela,total,espanola,De 60-64 años,,,286
2023,2023-01-01,Municipios,Pedrezuela,total,espanola,De 65-69 años,,,201
2023,2023-01-01,Municipios,Pedrezuela,total,espanola,De 70-74 años,,,161
2023,2023-01-01,Municipios,Pedrezuela,total,espanola,De 75-79 años,,,129
2023,2023-01-01,Municipios,Pedrezuela,total,espanola,De 80-84 años,,,69
2023,2023-01-01,Municipios,Pedrezuela,total,espanola,De 85-89 años,,,62
2023,2023-01-01,Municipios,Pedrezuela,total,espanola,De 90-94 años,,,37
2023,2023-01-01,Municipios,Pedrezuela,total,espanola,De 95-99 años,,,12
2023,2023-01-01,Municipios,Pedrezuela,total,espanola,Total,,,5252
2023,2023-01-01,Municipios,Pedrezuela,total,extranjera,De 0-4 años,,,50
2023,2023-01-01,Municipios,Pedrezuela,total,extranjera,De 10-14 años,,,48
2023,2023-01-01,Municipios,Pedrezuela,total,extranjera,De 100 y más años,,,0
2023,2023-01-01,Municipios,Pedrezuela,total,extranjera,De 15-19 años,,,65
2023,2023-01-01,Municipios,Pedrezuela,total,extranjera,De 20-24 años,,,60
2023,2023-01-01,Municipios,Pedrezuela,total,extranjera,De 25-29 años,,,101
2023,2023-01-01,Municipios,Pedrezuela,total,extranjera,De 30-34 años,,,120
2023,2023-01-01,Municipios,Pedrezuela,total,extranjera,De 35-39 años,,,127
2023,2023-01-01,Municipios,Pedrezuela,total,extranjera,De 40-44 años,,,159
2023,2023-01-01,Municipios,Pedrezuela,total,extranjera,De 45-49 años,,,105
2023,2023-01-01,Municipios,Pedrezuela,total,extranjera,De 5-9 años,,,64
2023,2023-01-01,Municipios,Pedrezuela,total,extranjera,De 50-54 años,,,89
2023,2023-01-01,Municipios,Pedrezuela,total,extranjera,De 55-59 años,,,63
2023,2023-01-01,Municipios,Pedrezuela,total,extranjera,De 60-64 años,,,30
2023,2023-01-01,Municipios,Pedrezuela,total,extranjera,De 65-69 años,,,20
2023,2023-01-01,Municipios,Pedrezuela,total,extranjera,De 70-74 años,,,18
2023,2023-01-01,Municipios,Pedrezuela,total,extranjera,De 75-79 años,,,9
2023,2023-01-01,Municipios,Pedrezuela,total,extranjera,De 80-84 años,,,5
2023,2023-01-01,Municipios,Pedrezuela,total,extranjera,De 85-89 años,,,5
2023,2023-01-01,Municipios,Pedrezuela,total,extranjera,De 90-94 años,,,1
2023,2023-01-01,Municipios,Pedrezuela,total,extranjera,De 95-99 años,,,0
2023,2023-01-01,Municipios,Pedrezuela,total,extranjera,Total,,,1139
2023,2023-01-01,Municipios,Pedrezuela,total,,De 0-4 años,,,310
2023,2023-01-01,Municipios,Pedrezuela,total,,De 10-14 años,,,469
2023,2023-01-01,Municipios,Pedrezuela,total,,De 100 y más años,,,3
2023,2023-01-01,Municipios,Pedrezuela,total,,De 15-19 años,,,342
2023,2023-01-01,Municipios,Pedrezuela,total,,De 20-24 años,,,253
2023,2023-01-01,Municipios,Pedrezuela,total,,De 25-29 años,,,301
2023,2023-01-01,Municipios,Pedrezuela,total,,De 30-34 años,,,348
2023,2023-01-01,Municipios,Pedrezuela,total,,De 35-39 años,,,457
2023,2023-01-01,Municipios,Pedrezuela,total,,De 40-44 años,,,704
2023,2023-01-01,Municipios,Pedrezuela,total,,De 45-49 años,,,715
2023,2023-01-01,Municipios,Pedrezuela,total,,De 5-9 años,,,438
2023,2023-01-01,Municipios,Pedrezuela,total,,De 50-54 años,,,555
2023,2023-01-01,Municipios,Pedrezuela,total,,De 55-59 años,,,451
2023,2023-01-01,Municipios,Pedrezuela,total,,De 60-64 años,,,316
2023,2023-01-01,Municipios,Pedrezuela,total,,De 65-69 años,,,221
2023,2023-01-01,Municipios,Pedrezuela,total,,De 70-74 años,,,179
2023,2023-01-01,Municipios,Pedrezuela,total,,De 75-79 años,,,138
2023,2023-01-01,Municipios,Pedrezuela,total,,De 80-84 años,,,74
2023,2023-01-01,Municipios,Pedrezuela,total,,De 85-89 años,,,67
2023,2023-01-01,Municipios,Pedrezuela,total,,De 90-94 años,,,38
2023,2023-01-01,Municipios,Pedrezuela,total,,De 95-99 años,,,12
2023,2023-01-01,Municipios,Pedrezuela,total,,Total,,,6391
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,espanola,De 0-4 años,,,35
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,espanola,De 10-14 años,,,58
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,espanola,De 100 y más años,,,0
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,espanola,De 15-19 años,,,54
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,espanola,De 20-24 años,,,51
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,espanola,De 25-29 años,,,53
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,espanola,De 30-34 años,,,46
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,espanola,De 35-39 años,,,59
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,espanola,De 40-44 años,,,78
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,espanola,De 45-49 años,,,95
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,espanola,De 5-9 años,,,50
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,espanola,De 50-54 años,,,87
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,espanola,De 55-59 años,,,102
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,espanola,De 60-64 años,,,78
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,espanola,De 65-69 años,,,70
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,espanola,De 70-74 años,,,68
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,espanola,De 75-79 años,,,35
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,espanola,De 80-84 años,,,35
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,espanola,De 85-89 años,,,29
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,espanola,De 90-94 años,,,10
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,espanola,De 95-99 años,,,2
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,espanola,Total,,,1095
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,extranjera,De 0-4 años,,,19
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,extranjera,De 10-14 años,,,21
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,extranjera,De 100 y más años,,,0
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,extranjera,De 15-19 años,,,22
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,extranjera,De 20-24 años,,,34
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,extranjera,De 25-29 años,,,29
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,extranjera,De 30-34 años,,,46
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,extranjera,De 35-39 años,,,48
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,extranjera,De 40-44 años,,,46
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,extranjera,De 45-49 años,,,38
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,extranjera,De 5-9 años,,,27
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,extranjera,De 50-54 años,,,26
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,extranjera,De 55-59 años,,,17
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,extranjera,De 60-64 años,,,18
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,extranjera,De 65-69 años,,,9
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,extranjera,De 70-74 años,,,5
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,extranjera,De 75-79 años,,,3
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,extranjera,De 80-84 años,,,1
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,extranjera,De 85-89 años,,,2
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,extranjera,De 90-94 años,,,0
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,extranjera,De 95-99 años,,,0
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,extranjera,Total,,,411
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,,De 0-4 años,,,54
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,,De 10-14 años,,,79
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,,De 100 y más años,,,0
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,,De 15-19 años,,,76
2023,2023-01-01,Municipios,Pelayos de la Presa,hombres,,De 20-24 años,,,85
